Facility,Date of transfer,Data type,Description,Folder name,bioplatforms_sample_id,bioplatforms_library_id,bioplatforms_dataset_id,scientific_name,project_aim,Date of transfer to archive,File Count,CCG JIRA Ticket,Download
UNSW,4/8/20,Illumina-fastq,RNA-seq,20200803_UNSW_AusARG_UNSW_HH2JJBGXG,349720-349728,350720-350728,351721,Physignathus lesueurii/Bassiana duperreyi,Reference genome,25/08/2020,,BPAOPS-948,
AGRF,26/11/20,PacBio-HiFi,HiFi,AusARG_AGRF_PacBio_C20062700,349719,350719,351719-351720,Tiliqua rugosa,Reference genome,2/12/2020,,BPAOPS-997,
AGRF,1/12/20,PacBio-HiFi,HiFi,AusARG_AGRF_PacBio_C20093932_DA043673,349741,350741,351731,Physignathus lesueurii,Reference genome,2/12/2020,,BPAOPS-999,
AGRF,1/12/20,PacBio-HiFi,HiFi,AusARG_AGRF_PacBio_C20093932_DA043669,349741,350741,351732,Physignathus lesueurii,Reference genome,2/12/2020,,BPAOPS-999,
UNSW,3/12/20,Illumina-fastq,RNA-seq,20201202_AusARG_UNSW_AHGGKCBGXH,349733-349740,350733-350740,351730,Tiliqua rugosa/Carettochelys insculpta,Reference genome,3/12/2020,,BPAOPS-1000,
UNSW,16/12/20,Illumina-fastq,Short reads,20201215_AusARG_UNSW_HTYH7DRXX,349743-349747,350743-350747,351735,Tiliqua rugosa/Bassiana duperreyi,Reference genome,18/12/2020,,BPAOPS-1019,
AGRF,17/12/20,PacBio-HiFi,HiFi,ARG_AGRF_PacBio_C20083496_DA060219,349730,350730,351724,Bassiana duperreyi,Reference genome,,,BPAOPS-1020,
AGRF,17/12/20,PacBio-HiFi,HiFi,ARG_AGRF_PacBio_C20083496_DA060220,349730,350730,351725,Bassiana duperreyi,Reference genome,,,BPAOPS-1020,
RamaciottiGarvan,15/2/2021,ONT-promethion,PromethION,20210209_AusARG_RamaciottiGarvan_PAF30832,349747,350765,351737,Bassiana duperreyi,Reference genome,3/3/2021,,BPAOPS-1038,
RamaciottiGarvan,15/2/2021,ONT-promethion,PromethION,20210209_AusARG_RamaciottiGarvan_PAF33103,349747,350748,351736,Bassiana duperreyi,Reference genome,4/3/2021,,BPAOPS-1039,
RamaciottiGarvan,15/2/2021,ONT-promethion,PromethION,20210209_AusARG_RamaciottiGarvan_PAG07318,349747,350766,351747,Bassiana duperreyi,Reference genome,4/3/2021,,BPAOPS-1040,
RamaciottiGarvan,15/2/2021,ONT-promethion,PromethION,20210209_AusARG_RamaciottiGarvan_PAG18256,349747,350767,351748,Bassiana duperreyi,Reference genome,4/3/2021,,BPAOPS-1041,
RamaciottiGarvan,3/2/2021,ONT-promethion,PromethION,20210218_AusARG_RamaciottiGarvan_PAF14945,349743,350778,351755,Tiliqua rugosa,Reference genome,4/3/2021,,BPAOPS-1042,
RamaciottiGarvan,3/2/2021,ONT-promethion,PromethION,20210218_AusARG_RamaciottiGarvan_PAF17817,349743,350779,351756,Tiliqua rugosa,Reference genome,4/3/2021,,BPAOPS-1043,
RamaciottiGarvan,3/2/2021,ONT-promethion,PromethION,20210218_AusARG_RamaciottiGarvan_PAG18329,349774,350780,351757,Tiliqua rugosa,Reference genome,4/3/2021,,BPAOPS-1044,
RamaciottiGarvan,18/03/21,ONT-promethion,PromethION,20210308_AusARG_RamaciottiGarvan_PAG18312,349776,350782,351760,Bassiana duperreyi,Reference genome,18/3/2021,,BPAOPS-1047,
RamaciottiGarvan,24/03/21,ONT-promethion,PromethION,20210324_AusARG_RamaciottiGarvan_PAF10280,349777,350783,351761,Pogona vitticeps,Reference genome,29/3/2021,,BPAOPS-1055,
RamaciottiGarvan,24/03/21,ONT-promethion,PromethION,20210324_AusARG_RamaciottiGarvan_PAF09309,349777,350784,351762,Pogona vitticeps,Reference genome,29/3/2021,,BPAOPS-1056,
RamaciottiGarvan,24/03/21,ONT-promethion,PromethION,20210324_AusARG_RamaciottiGarvan_PAF09661,349777,350785,351763,Pogona vitticeps,Reference genome,29/3/2021,,BPAOPS-1057,
RamaciottiGarvan,24/03/21,ONT-promethion,PromethION,20210324_AusARG_RamaciottiGarvan_PAF14969,349777,350786,351764,Pogona vitticeps,Reference genome,29/3/2021,,BPAOPS-1058,
RamaciottiGarvan,18/03/21,ONT-promethion,PromethION,20210316_AusARG_RamaciottiGarvan_PAF21165,349778,350787,351765,Pogona vitticeps,Reference genome,19/3/2021,,BPAOPS-1048,
RamaciottiGarvan,18/03/21,ONT-promethion,PromethION,20210316_AusARG_RamaciottiGarvan_PAF32809,349778,350788,351766,Pogona vitticeps,Reference genome,19/3/2021,,BPAOPS-1050,
RamaciottiGarvan,30/03/21,ONT-promethion,PromethION,20210329_AusARG_RamaciottiGarvan_PAG55217,349748,350749,351738,Lampropholis delicata,Reference genome,31/3/2021,,BPAOPS-1059,
BRF,04/05/21,Illumina Capture,Short reads,20210504_AusARG_BRF_AHHVV2AFX2,349779-349810,350789-350820,351767,Blind snakes,Phylogenomics,10/5/2021,,BPAOPS-1066,
BRF,11/6/2021,Illumina-HiC,HiC-QC,20210513_AusARG_BRF_DD2M2,"349751, 349763, 349765, 349764, 349775, 349811","350752, 350764, 350769, 350768, 350781, 350821",351741,Platyplectrum ornatum/Chelodina expansa/Bassiana duperreyi/Pogona vitticeps/Tiliqua rugosa/(Emydura macquarii?),Reference genome,11/6/2021,,BPAOPS-1081,
BRF,15/6/2021,Illumina-HiC,HiC,20210611_AusARG_BRF_HCN7WDRXY,"349751, 349763, 349765, 349764, 349775, 349811","350752, 350764, 350769, 350768, 350781, 350821",351742,Platyplectrum ornatum/Chelodina expansa/Bassiana duperreyi/Pogona vitticeps/Tiliqua rugosa/(Emydura macquarii?),Reference genome,16/06/21,,BPAOPS-1084,
AGRF,21/6/2021,PacBio-HiFi,HiFi,20210621_AusARG_AGRF_DA064169,349749,350750,351739,Lampropholis delicata,Reference genome,24/6/21,,BPAOPS-1091,
UNSW,24/06/2021,Illumina-shortread,Short reads,20210621_AusARG_UNSW_HF7CFDRXY,349770,350774,351750,Litoria serrata,Reference genome,24/6/21,,BPAOPS-1097,
RamaciottiGarvan,7/7/2021,ONT-promethion,PromethION,20210705_AusARG_RamaciottiGarvan_PAG89453,349750,350751,351740,Platyplectrum ornatum,Reference genome,7/7/21,,BPAOPS-1106,
AGRF,9/7/2021,PacBio-HiFi,HiFi,20210709_AusARG_AGRF_DA080843,349812,350822,351768,Saiphos equalis,Reference genome,10/7/21,,BPAOPS-1107,
RamaciottiGarvan,12/7/2021,ONT-promethion,PromethION,20210708_AusARG_RamaciottiGarvan_350753,349752,350753,351743-351744,Chelodina expansa,Reference genome,13/7/2021,,BPAOPS-1108,
RamaciottiGarvan,16/7/2021,ONT-promethion,PromethION,20210714_PAG86924_AusARG_RamaciottiGarvan_350823,349814,350823,351770,Emydura macquarii,Reference genome,17/7/2021,,BPAOPS-1111,not sure of the order of the datasets
RamaciottiGarvan,16/7/2021,ONT-promethion,PromethION,20210714_PAG99323_AusARG_RamaciottiGarvan_350823,349814,350823,351771,Emydura macquarii,Reference genome,17/7/2021,,BPAOPS-1112,these are 2 runs of the same thing
